tmdb_id,genre_id
39871,35
39871,10749
40634,18
41817,14
41817,35
41817,878
41821,18
41821,10749
42449,99
42449,10752
43002,18
43002,37
43028,18
43766,18
44190,18
44190,80
51859,878
51859,28
51859,35
51859,16
51859,37
54898,18
54898,10749
57976,99
84290,18
84290,10749
135921,99
392572,53
392572,10749
1774,99
1812,35
1812,10749
1926,18
2202,12
2202,18
2202,10751
2887,18
3526,18
12616,18
13482,35
13482,18
13644,10751
13644,18
13644,35
14904,18
15128,35
15128,10749
15673,10402
15673,35
15673,80
16453,35
16471,35
16885,18
16885,28
16885,80
17915,18
17915,10402
17915,10749
17991,878
17991,27
17991,18
17991,53
18670,35
18670,28
18670,12
18828,12
18828,18
18828,28
18828,35
18828,10749
19133,28
19133,35
19419,28
19419,35
19736,12
19736,14
19736,28
19736,878
19736,10751
20444,35
20876,35
20876,18
20876,53
21430,18
21430,878
21430,9648
21868,18
21989,35
22387,18
22387,10749
22692,18
22874,35
22874,10749
24664,35
24664,18
25248,35
25248,18
25723,35
25723,10749
25767,35
25767,18
25767,10749
25969,35
25969,18
25969,10751
25969,10749
26325,12
26325,28
26325,35
27033,18
27104,18
27303,18
27303,53
27437,35
27437,10749
28285,18
28285,9648
28679,27
28679,53
29049,27
29076,28
29076,35
29076,10749
29076,53
29263,18
29263,36
30202,878
30202,53
31378,28
31378,12
31378,18
31378,10749
31378,36
31526,18
31526,36
31526,10749
32078,18
32078,53
32078,80
32082,9648
32082,35
32082,18
32146,27
32146,53
32308,35
32308,10751
32562,36
32562,99
32617,28
32617,37
32617,12
33339,35
33339,10402
33539,16
33539,10751
33539,12
33644,35
33644,18
33644,10749
34857,10402
36489,27
36489,878
37291,18
37291,35
37308,12
37308,28
37308,37
37308,10752
38953,18
38953,10749
39282,35
39282,18
39282,10402
39282,10749
39410,14
39410,878
39410,53
41225,18
41225,9648
41225,27
42148,80
42148,18
42580,35
42580,10751
45225,35
45225,18
45225,10749
46027,18
46027,80
47045,35
47045,10749
47692,18
67612,12
67612,80
67612,18
67612,37
82620,99
212721,10749
212721,35
21,99
291,99
1984,18
1984,878
3469,18
3469,10749
3865,18
5241,18
5241,10749
7514,10402
7514,18
7514,80
7992,18
8341,10749
8341,18
8341,12
10209,10749
10209,18
11399,18
11399,35
12649,35
12901,99
14278,99
14832,18
15555,18
16388,35
16388,18
16388,10749
17190,35
17190,18
17190,10749
17641,18
17641,10751
18588,80
18588,18
18588,53
18701,35
18701,18
18701,10749
18884,10770
18884,18
20324,10749
20324,35
20324,18
20945,18
20945,27
20945,9648
21055,35
21055,10749
21299,28
21299,12
21299,10751
23928,10752
23928,28
23928,12
23928,18
24816,14
24816,35
24816,10751
25087,28
25087,53
25719,80
25719,35
25719,10749
25927,18
25927,28
25927,53
25927,80
26957,27
27816,27
27993,35
28100,10402
29578,53
29578,9648
31374,18
31374,28
31374,12
31835,35
31835,10749
35124,18
35395,35
35395,10749
35921,80
35921,18
36266,80
36266,18
36577,35
36577,10769
36577,27
36807,14
36807,18
36807,35
36807,878
37939,18
37939,28
37939,80
37939,9648
37939,10769
39231,35
39231,10749
40894,35
40894,10749
41212,99
41488,18
41488,53
41760,35
41760,18
41760,10749
42114,878
42114,27
43329,28
43329,37
43388,28
43388,12
43388,10749
43795,18
43795,10749
44756,16
44756,35
46591,18
46591,27
46591,10769
46992,10402
46992,18
47288,16
47288,18
47288,10751
48287,35
48287,18
48287,10751
50035,35
50035,18
50035,10749
53879,18
53879,10749
56137,18
56137,10749
56591,99
250700,99
1403,28
1403,37
1435,99
1435,18
2045,18
2045,9648
2045,878
2045,53
4483,9648
4483,80
4483,18
4483,36
4483,10749
5622,35
5622,18
5622,10769
5622,10402
5638,18
5638,35
5638,10402
11115,35
11115,18
14793,10402
14905,10752
14905,18
14905,36
15173,28
15173,12
15173,16
15173,35
15173,10751
15173,14
15173,10749
15271,35
15378,35
15788,35
15800,99
15813,28
15813,18
15813,10752
15944,35
15944,10751
16096,35
16299,35
16299,10751
16375,35
16407,28
16407,35
16508,16
16508,10751
16508,35
16605,18
16605,10749
17961,80
17961,18
18069,18
18069,10749
18398,80
18398,18
18398,53
18551,18
18551,9648
18551,10749
18919,16
18919,18
18919,14
19610,18
19610,10402
19610,10749
19742,27
19742,878
21253,28
21253,18
21253,10769
21253,36
21253,53
21828,18
21828,10749
21867,18
21867,10749
21867,36
21923,35
22543,80
22543,18
22543,53
22553,35
22553,10402
24159,35
24159,18
24236,35
24236,10751
24405,35
24405,10749
24408,10752
24408,35
24408,18
24426,35
24426,14
24525,35
24525,18
24798,35
25630,99
25630,10402
25636,35
25636,18
25636,10749
25905,18
25905,10752
25944,27
26332,53
26332,80
26332,18
26332,9648
26531,18
26531,35
26531,10751
28345,18
28345,10751
28345,10402
28519,18
29229,14
29229,18
29229,53
29586,18
29586,10752
31503,35
31503,10749
31530,35
31530,10402
31530,10749
31598,28
31598,18
31598,53
31924,80
31924,18
31924,9648
31924,53
33115,35
33115,10749
33257,14
35987,18
35987,10749
37264,35
37722,18
37722,10749
37969,12
37969,10751
40044,28
40044,12
40760,27
41670,18
41670,10749
41670,80
42121,18
42121,10402
42121,10749
42179,35
42179,18
42232,10402
42254,80
42254,18
42254,10749
42861,18
42861,37
43258,18
43258,10752
43258,37
44705,18
44705,35
44705,10749
44968,10749
44968,35
47870,35
47870,18
51362,35
51362,14
60375,35
63581,99
76180,99
81704,18
89049,18
89049,99
97610,99
117629,18
117629,10749
256687,28
256687,18
256687,53
294,18
294,10749
1404,18
1873,18
1873,53
2262,80
2262,18
4486,18
4916,18
4916,53
4984,18
4984,28
4984,80
5051,18
5051,36
12478,10749
12478,35
12478,18
12664,35
12664,18
12718,35
12718,27
12718,878
13245,14
13245,18
13372,99
14226,18
14484,18
14484,10749
16135,35
16135,18
17218,80
17218,18
18499,35
18499,18
18683,10749
18683,35
18683,18
19049,18
19049,10751
19433,99
19973,35
19973,99
20625,35
20919,27
21626,10749
21626,18
21887,18
23101,35
23101,14
23101,10749
24166,18
24166,10749
25117,35
25128,35
25128,18
25128,10749
25541,18
26252,28
26252,80
26252,18
26252,10749
26306,18
26306,10749
26712,18
26712,28
26712,80
28029,18
28029,10749
28070,27
28070,878
28171,18
28268,35
28268,18
28436,18
28436,14
28476,14
28476,16
28476,12
28577,80
28577,18
29204,16
29204,10402
29383,18
29383,10752
30157,80
30157,35
30157,18
30157,53
31524,10769
31623,28
31623,12
31623,18
31623,10752
31773,35
31773,10749
32221,18
32513,35
32513,18
32513,10749
33632,18
33632,10749
35797,18
36614,35
36614,18
36614,10749
36947,99
38557,18
38674,35
39283,27
39283,878
39578,35
39578,27
39931,27
39931,18
39931,36
39931,53
40810,28
41469,35
41469,18
41469,10749
41671,27
41791,18
41791,10749
41843,18
41843,10749
42521,16
42521,35
42791,35
42791,10749
44800,18
44800,80
48211,80
48211,18
48211,36
51276,18
51360,35
51863,99
52036,18
53287,35
61178,28
61178,35
61178,10749
71208,18
71208,878
77223,10752
77223,18
77223,36
86577,18
86577,35
86577,99
86577,10749
86577,10751
86577,10769
147729,35
147729,99
147729,10751
173455,99
173455,10402
253270,18
253270,35
270005,80
270005,18
270005,53
26,18
383,18
1050,35
1050,18
1050,10769
1843,99
1843,10402
2211,18
2211,36
2211,10749
8220,18
8220,35
9771,35
10954,36
10954,18
11466,35
13141,35
13966,35
13966,10749
14443,12
14443,878
14443,35
14584,35
14584,53
14584,80
14584,9648
14589,35
14589,18
14652,35
14652,18
14652,10769
14670,18
16194,35
16194,99
16771,35
16771,18
16771,10749
18080,35
18080,10749
18164,18
18484,18
18893,10402
18893,99
20238,35
20238,10751
20238,37
20287,28
20287,80
20287,18
20287,53
20287,37
21182,99
21241,28
21735,12
21735,18
21735,53
21735,10752
21736,12
21736,99
22189,18
22189,10749
22256,18
23033,28
23033,12
23033,10751
23033,14
23152,35
23152,18
23152,10749
23159,35
23159,18
23159,10749
23159,53
23333,18
25016,18
25016,35
25016,10749
25221,10402
25221,18
26182,35
26520,35
26520,18
26573,35
26573,878
26677,27
26725,53
26725,27
26725,9648
26959,27
27202,35
27273,16
27273,14
27273,10751
27425,27
27425,18
27767,27
27767,35
28370,35
28370,14
28370,10749
28370,878
30054,28
30054,18
30054,37
30054,10749
30309,35
30309,18
30528,35
30528,10749
31388,10751
31388,35
31504,35
31504,10751
31510,12
31510,18
32060,35
32060,18
32060,10749
32628,18
32628,35
34101,35
34637,12
34637,28
34637,18
34637,14
34637,9648
34774,28
34774,12
34774,18
34774,10751
34847,18
34847,35
34847,10749
35645,18
35696,35
35696,18
36724,99
36724,10402
36741,35
37244,12
37244,35
37244,18
37244,10751
38809,18
38828,28
38828,12
38828,18
38828,14
38828,878
38828,53
39002,28
39002,18
39074,80
39074,53
39074,9648
39391,35
39391,18
39391,10402
39916,12
39916,878
39916,27
39916,10749
41089,18
41291,18
41291,10402
41291,10749
41952,18
41952,53
41952,10749
42135,18
42464,10402
42464,35
42464,18
42464,14
43103,10749
43103,18
46105,35
46105,99
46785,10751
46785,18
47104,18
50754,99
55207,53
55207,9648
55624,99
55624,10769
63144,99
65203,18
65203,10402
65203,10749
67062,18
81310,16
81310,10751
81310,10402
110428,18
120143,28
259,35
259,18
259,10749
1964,18
2302,18
4975,10770
4975,18
8927,35
8927,18
14251,18
14251,28
14251,35
14518,16
14518,10751
14518,10402
14633,18
14683,16
14683,35
15007,80
15007,9648
15007,53
16934,35
16934,80
16934,18
17447,35
17447,18
17447,10749
18642,35
18642,10402
18644,18
18644,28
18644,10402
18644,10749
18889,99
18989,18
18989,10749
19415,18
19415,10749
20561,99
20561,10769
21719,18
21719,53
22617,18
22617,28
22617,53
26167,80
26408,99
26408,36
26454,35
26454,18
26454,10749
26454,878
26454,53
26598,10402
26798,35
26958,27
27141,18
27265,35
27545,27
27545,878
27686,10402
27686,10749
27841,35
27841,9648
27841,53
29047,99
29461,35
29461,18
30125,18
30125,35
30125,10749
30125,10769
30308,18
30308,53
30308,9648
30707,18
31064,18
31064,53
31618,28
31618,18
31618,10749
31618,53
31930,9648
31930,53
33015,35
33015,37
33324,99
36234,18
36439,18
36439,10752
38047,18
38688,14
38688,18
38688,9648
38688,10749
38874,35
39130,35
39130,18
39543,35
39543,18
39543,10749
39940,18
39940,10749
40688,16
40688,35
40688,10751
41240,18
41848,27
41999,99
43277,18
43277,10402
43277,10749
43278,18
43317,35
43774,18
43774,10769
43774,10749
43924,99
44379,99
44379,10769
45129,18
45129,80
51802,18
53218,18
55306,18
62000,18
62694,18
82311,36
82311,18
82311,10749
87380,18
87380,53
91487,18
91487,53
192126,35
192126,18
254005,18
311301,18
323679,9648
323679,35
323679,18
333555,35
333555,53
1793,35
1793,18
1793,10751
1882,18
4267,10749
4267,35
4267,18
4460,28
4460,12
4460,18
4460,10749
9840,18
9840,10769
10387,18
10387,36
10686,28
10686,35
13015,99
13015,35
13015,10770
13140,35
13650,35
13650,18
13650,10749
13817,18
15423,28
15423,35
15423,18
15423,27
16618,10402
16618,10749
16618,10751
17198,35
17198,10749
17198,878
17820,10402
17820,10749
17990,18
17990,35
17990,10402
17990,10749
19051,14
19051,12
19051,10751
19414,35
19414,10751
19414,10749
20457,35
20457,10749
20553,99
20553,10769
20712,18
21142,28
21142,12
21142,18
21156,27
21156,35
21156,10769
21311,10749
21311,18
21311,12
21879,35
22314,18
22314,28
22314,53
22314,80
22328,35
22328,10751
22328,37
22694,18
22976,28
22976,10751
22976,14
22976,878
23319,35
24003,18
24113,35
24113,10749
24458,10752
24458,99
24458,36
26769,28
26769,99
26813,12
26813,18
26933,18
26933,10749
28054,18
28054,10402
28134,35
28273,18
29454,18
29454,14
29621,28
29621,12
29621,878
29621,53
30285,18
30285,10749
30285,10751
30285,35
31152,80
31152,18
31152,53
32274,18
32611,14
32611,878
32611,10751
33357,80
33357,18
33475,35
33475,27
33575,35
33575,18
33575,10749
35650,18
36759,12
36759,10402
36759,10751
37209,35
37209,18
37209,14
37209,10402
37672,35
37672,18
37672,10749
37843,878
37843,27
37843,35
38509,35
38509,18
38545,35
38545,18
38545,10749
38772,35
38772,18
38925,18
40722,35
40722,10749
40860,35
40860,10769
41277,18
41277,35
41784,12
41784,18
41784,36
42359,35
42632,99
42632,10402
43109,27
43109,878
43542,35
43542,10749
43542,37
47249,18
47249,36
47939,18
47939,14
49096,18
49096,27
49096,10749
58770,18
58770,53
61755,28
61755,878
71142,18
71142,28
106143,35
106143,18
2193,35
2193,18
2193,10749
2608,35
2608,14
8447,18
8447,10749
11684,35
11955,28
11955,12
11955,18
11955,53
13241,35
13241,99
13241,18
13241,36
13898,18
13898,10769
14201,99
14271,99
14590,35
14590,9648
14590,10749
14590,53
15292,99
15292,18
15568,18
16155,35
16155,80
17200,80
17200,18
17200,53
17207,35
17207,10751
17761,28
17761,12
17761,18
17761,53
17770,35
17770,10749
17804,35
17804,37
18646,35
18646,10402
18646,10749
19893,12
19893,18
19893,10751
20278,35
21200,18
21200,10749
22167,18
23945,35
23945,10751
24111,27
24111,18
24111,53
24951,18
24951,10751
24951,14
25010,35
25010,18
25010,10749
25447,35
25447,18
26851,99
26851,36
27465,80
27465,35
27465,9648
27549,28
27549,12
27549,14
27549,878
28216,99
28288,35
28288,10402
28288,10749
29589,18
29589,9648
29589,53
30636,18
31278,878
31278,28
31342,35
31342,18
31342,10749
31556,18
31556,53
31581,28
31581,18
31581,53
31633,28
31633,35
31633,10749
31633,53
31781,80
31781,18
31805,35
32305,28
32305,35
32305,53
33519,27
34014,28
34014,35
34014,18
34014,10749
34765,10770
34765,35
34765,12
34765,10751
34899,18
34899,10769
34899,10749
35343,35
36498,35
36498,10752
36915,18
36915,9648
36915,53
37451,18
37557,18
37557,80
38554,35
38731,18
38731,10749
38731,35
40206,35
40206,10402
40206,10749
41417,28
41417,12
41417,53
42130,10752
42130,18
42635,18
42635,10749
42695,18
42725,28
42725,18
44490,35
44490,18
44853,18
44853,10749
44853,37
46625,18
46625,53
47907,35
47907,18
48259,18
48259,10751
52263,27
52302,878
52302,14
52302,27
54083,18
54087,18
54087,35
55106,35
55106,10749
56135,18
56135,10749
61752,35
62676,12
62676,18
62676,53
77469,18
77469,35
78237,9648
78237,80
78237,28
78237,35
78237,18
84286,99
101998,18
111815,18
158483,12
158483,16
158483,14
265349,18
139,10749
139,35
139,18
273,18
3539,18
3547,53
3547,10749
3547,18
5122,18
5122,53
11956,35
11985,18
12527,35
12527,18
13259,99
13762,35
13762,80
13762,53
13762,9648
13762,27
13984,35
13984,10402
14441,18
14583,9648
14583,80
14583,18
14583,53
14595,35
14595,80
14595,18
14595,9648
14595,53
15513,35
15513,10749
16156,35
16176,12
16176,10751
16176,14
16176,10749
16231,27
17133,18
17133,28
17133,35
17133,53
17133,80
17691,35
17691,37
19513,28
19513,35
19513,53
19762,35
19762,10751
19762,10749
22600,18
22600,28
22600,80
22600,10769
23148,10749
23148,18
23148,10402
23618,35
23626,35
23626,99
24453,18
24621,35
24621,10749
25113,35
25113,18
25113,10749
25297,18
26621,35
27176,18
28448,18
28448,36
28448,37
29269,18
30839,35
31016,35
31016,18
31016,10749
31514,35
31671,28
31671,12
31671,53
32023,14
32023,27
33666,35
33666,10749
33734,35
33734,10402
33734,10749
33783,35
34505,35
36049,35
36049,18
36049,53
36288,53
36288,35
36288,80
36288,18
36372,18
36773,18
37305,28
37305,10752
37305,18
38617,28
38617,80
38617,18
38617,9648
38617,53
38921,80
38921,35
39934,18
41426,35
41426,18
41426,14
41426,10402
42021,10749
42021,35
42021,18
42048,35
42048,18
42048,10749
42225,18
43236,18
43236,10749
43516,18
43865,18
43865,10749
44321,80
44321,18
44321,10749
46595,99
46697,99
46697,10402
47018,36
47018,18
47018,10749
47168,14
47168,18
47168,35
47168,10751
47168,12
47475,35
47475,10749
47818,18
47818,10749
48482,80
48482,18
48482,10749
48482,53
49314,18
51359,35
51359,27
54007,28
54007,12
54007,10751
54007,878
60437,18
60437,10749
61280,18
61280,10749
62437,99
62437,10769
66599,18
66599,10749
99189,35
99189,99
108176,35
127901,18
198306,35
206953,99
220620,18
250665,99
285689,99
285689,10402
314420,18
314420,53
1411,9648
1411,18
2038,28
2038,53
4281,53
4281,80
4281,9648
4281,18
4556,18
4556,36
8410,18
8410,878
10541,18
10541,35
10541,10749
11572,16
11572,12
11844,35
11844,18
12839,35
13352,35
13352,10751
13380,10751
13380,14
13571,18
14108,99
14120,12
14120,18
14334,18
14334,10751
14334,14
14594,35
14594,9648
14594,53
15477,80
15477,53
15850,18
15850,10749
15900,27
15900,99
15938,35
15943,35
15943,10751
16514,28
16514,10749
16514,18
16514,36
16514,10752
16765,99
17685,35
17685,18
17685,10752
17731,35
17731,18
17906,35
17906,18
17906,10749
19050,35
19050,10751
19317,37
19317,28
19317,35
19317,12
19317,10749
21594,80
21594,18
21594,53
22718,27
22718,878
23305,12
23305,16
23305,18
23305,28
23305,10769
24587,99
24736,18
24736,12
25660,28
25660,35
25660,80
25770,37
25770,35
25783,99
25796,35
25796,18
25796,10749
26174,53
26174,80
26397,99
26477,35
26477,10402
26486,28
26486,35
28121,35
28121,53
28121,80
28121,10749
28257,80
28257,9648
30142,99
30548,35
30548,10749
31017,28
31017,80
31017,18
31017,10749
31017,53
31146,35
31146,18
31776,35
31776,80
31776,18
32303,80
32303,18
32303,28
32331,18
32331,10749
32636,18
32636,10749
33222,99
33525,35
33525,878
33740,99
33740,10751
33740,10402
35068,18
35068,10752
35463,12
35463,28
35463,35
35463,53
35976,35
36141,53
36141,80
36351,18
36351,80
36676,99
36676,36
37744,878
38621,10749
38621,18
41090,80
41090,18
41769,27
41828,53
41828,35
41828,27
41841,12
42106,18
42106,10402
42106,10749
42618,35
42618,18
42618,10402
42618,10749
43239,35
43239,10402
43239,10749
43307,18
43307,10749
43864,35
43864,18
44864,14
44864,35
44864,10402
44864,10749
44916,18
44916,35
46924,18
46924,35
46924,14
47620,18
47620,27
47620,878
49462,18
49842,80
49842,18
50541,18
50541,10749
50627,18
50704,35
52013,99
55309,18
58048,12
58985,18
58985,35
58985,10402
67273,99
71881,18
84172,99
97406,18
1853,99
9483,35
9483,18
9483,10769
10852,14
10852,28
10852,36
10852,878
11332,18
11332,35
13976,35
15104,35
15104,18
15104,10749
16112,10751
17435,53
17435,12
17435,18
18317,14
18317,18
18317,35
18317,878
18317,10749
18420,80
18420,53
18420,18
18856,18
19760,35
19760,10749
20067,18
20067,10749
20120,35
20689,80
20689,18
20689,10749
20689,53
20849,18
20849,10749
20849,53
22176,18
22711,18
22711,10749
22871,28
22871,12
22871,10752
22994,28
22994,10752
23724,18
24269,10402
24269,18
24585,35
24585,10749
24858,18
25461,18
25461,10749
25641,35
25641,18
25641,10749
26156,28
26156,12
26156,35
26156,18
26156,10751
26156,53
26319,35
26319,10749
26484,35
26484,10402
26558,18
26558,53
26558,27
26558,10752
26755,99
27375,99
27375,18
30068,99
31498,27
32328,16
32328,18
32328,10402
32328,10749
32328,10751
33762,28
33762,80
33762,18
34045,99
34322,35
34322,10749
34513,35
34513,99
34513,10770
35115,28
35115,12
35115,10751
35115,37
35122,35
36196,35
36791,18
36791,10769
37691,35
37691,18
37920,18
37920,10751
38043,35
38043,18
38701,27
39424,35
39424,18
39424,10749
40772,35
40961,27
40961,53
41758,18
41758,10749
41852,35
41852,18
41963,18
41963,10749
41963,9648
41963,53
42337,18
42337,10749
42612,18
42837,35
42837,18
42837,10402
43029,35
43029,10402
43029,10749
43390,10402
43390,10749
43488,10752
43488,18
44297,18
44297,10749
45145,35
45145,10749
46119,18
49728,35
49728,27
49728,53
49980,18
50075,12
50075,18
50075,28
51044,18
51044,10402
51044,10749
51333,35
51333,10402
51333,10749
51763,18
51763,36
53190,80
53190,99
53229,18
55936,18
55936,10752
57977,18
57977,10749
58261,99
59820,18
59820,10749
59820,36
67772,35
67772,18
69746,10749
69746,18
75531,18
75531,35
1815,18
1815,28
1815,53
1815,80
1815,9648
2287,99
9524,10402
9524,18
10305,18
10305,80
10305,9648
14205,18
15030,99
15030,12
15030,18
15030,28
15824,18
16240,35
16240,18
16661,35
16661,18
18218,99
18290,18
18290,28
18290,35
18290,53
18290,10749
18423,28
18423,35
18535,18
18535,10402
18535,10749
18649,35
18649,53
18649,9648
18649,10749
20318,18
20318,36
21056,18
21056,10749
21433,35
21433,10749
22479,53
22479,18
22479,10402
22479,80
22777,35
22777,10751
22915,28
22915,18
22915,10749
23114,18
23114,10751
23325,35
24488,53
24488,18
24488,9648
24625,35
24625,18
25628,14
25628,28
25628,12
25628,878
26763,99
26763,10769
28213,35
28213,18
28213,10749
28219,18
29371,35
29371,18
29371,10749
30140,99
30140,10769
30278,35
30500,18
30500,10749
31306,35
31306,18
32567,99
32567,36
33250,35
33454,28
33454,12
33454,18
34615,18
36652,18
37536,35
37650,35
37650,18
37650,10749
38880,99
39517,18
40771,35
